Category,Name,Alt Text,Filename
Nature,hear-no-evil monkey,hear-no-evil monkey,1f649.png
Nature,speak-no-evil monkey,speak-no-evil monkey,1f64a.png
Nature,monkey,monkey,1f412.png
Nature,chicken,chicken,1f414.png
Nature,penguin,penguin,1f427.png
Nature,bird,bird,1f426.png
Nature,baby chick,baby chick,1f424.png
Nature,hatching chick,hatching chick,1f423.png
Nature,front-facing baby chick,front-facing baby chick,1f425.png
Nature,wolf face,wolf face,1f43a.png
Nature,boar,boar,1f417.png
Nature,horse face,horse face,1f434.png
Nature,unicorn face,unicorn face,1f984.png
Nature,honeybee,honeybee,1f41d.png
Nature,bug,bug,1f41b.png
Nature,snail,snail,1f40c.png
Nature,lady beetle,lady beetle,1f41e.png
Nature,ant,ant,1f41c.png
Nature,spider,spider,1f577.png
Nature,scorpion,scorpion,1f982.png
Nature,crab,crab,1f980.png
Nature,snake,snake,1f40d.png
Nature,turtle,turtle,1f422.png
Nature,tropical fish,tropical fish,1f420.png
Nature,fish,fish,1f41f.png
Nature,blowfish,blowfish,1f421.png
Nature,dolphin,dolphin,1f42c.png
Nature,spouting whale,spouting whale,1f433.png
Nature,whale,whale,1f40b.png
Nature,crocodile,crocodile,1f40a.png
Nature,leopard,leopard,1f406.png
Nature,tiger,tiger,1f405.png
Nature,water buffalo,water buffalo,1f403.png
Nature,ox,ox,1f402.png
Nature,cow,cow,1f404.png
Nature,dromedary camel,dromedary camel,1f42a.png
Nature,bactrian camel,bactrian camel,1f42b.png
Nature,elephant,elephant,1f418.png
Nature,goat,goat,1f410.png
Nature,ram,ram,1f40f.png
Nature,sheep,sheep,1f411.png
Nature,horse,horse,1f40e.png
Nature,pig,pig,1f416.png
Nature,rat,rat,1f400.png
Nature,mouse,mouse,1f401.png
Nature,rooster,rooster,1f413.png
Nature,turkey,turkey,1f983.png
Nature,dove of peace,dove of peace,1f54a.png
Nature,dog,dog,1f415.png
Nature,poodle,poodle,1f429.png
Nature,cat,cat,1f408.png
Nature,rabbit,rabbit,1f407.png
Nature,chipmunk,chipmunk,1f43f.png
Nature,paw prints,paw prints,1f43e.png
Nature,dragon,dragon,1f409.png
Nature,dragon face,dragon face,1f432.png
Nature,cactus,cactus,1f335.png
Nature,evergreen tree,evergreen tree,1f332.png
Nature,deciduous tree,deciduous tree,1f333.png
Nature,palm tree,palm tree,1f334.png
Nature,shamrock,shamrock,2618.png
Nature,four leaf clover,four leaf clover,1f340.png
Nature,pine decoration,pine decoration,1f38d.png
Nature,tanabata tree,tanabata tree,1f38b.png
Nature,fallen leaf,fallen leaf,1f342.png
Nature,maple leaf,maple leaf,1f341.png
Nature,hibiscus,hibiscus,1f33a.png
Nature,sunflower,sunflower,1f33b.png
Nature,rose,rose,1f339.png
Nature,tulip,tulip,1f337.png
Nature,blossom,blossom,1f33c.png
Nature,cherry blossom,cherry blossom,1f338.png
Nature,bouquet,bouquet,1f490.png
Nature,mushroom,mushroom,1f344.png
Nature,spider web,spider web,1f578.png
Nature,earth globe americas,earth globe americas,1f30e.png
Nature,earth globe europe-africa,earth globe europe-africa,1f30d.png
Nature,earth globe asia-australia,earth globe asia-australia,1f30f.png
Nature,full moon symbol,full moon symbol,1f315.png
Nature,waning gibbous moon symbol,waning gibbous moon symbol,1f316.png
Nature,last quarter moon symbol,last quarter moon symbol,1f317.png
Nature,waning crescent moon symbol,waning crescent moon symbol,1f318.png
Nature,new moon symbol,new moon symbol,1f311.png
Nature,waxing crescent moon symbol,waxing crescent moon symbol,1f312.png
Nature,first quarter moon symbol,first quarter moon symbol,1f313.png
Nature,waxing gibbous moon symbol,waxing gibbous moon symbol,1f314.png
Nature,new moon with face,new moon with face,1f31a.png
Nature,full moon with face,full moon with face,1f31d.png
Nature,first quarter moon with face,first quarter moon with face,1f31b.png
Nature,last quarter moon with face,last quarter moon with face,1f31c.png
Nature,sun with face,sun with face,1f31e.png
Nature,crescent moon,crescent moon,1f319.png
Nature,white medium star,white medium star,2b50.png
Nature,glowing star,glowing star,1f31f.png
Nature,dizzy symbol,dizzy symbol,1f4ab.png
Nature,comet,comet,2604.png
Nature,black sun with rays,black sun with rays,2600.png
Nature,white sun with small cloud,white sun with small cloud,1f324.png
Nature,sun behind cloud,sun behind cloud,26c5.png
Nature,white sun behind cloud,white sun behind cloud,1f325.png
Nature,white sun behind cloud with rain,white sun behind cloud with rain,1f326.png
Nature,cloud,cloud,2601.png
Nature,cloud with rain,cloud with rain,1f327.png
Nature,thunder cloud and rain,thunder cloud and rain,26c8.png
Nature,cloud with lightning,cloud with lightning,1f329.png
Nature,high voltage sign,high voltage sign,26a1.png
Nature,fire,fire,1f525.png
Nature,collision symbol,collision symbol,1f4a5.png
Nature,snowflake,snowflake,2744.png
Nature,cloud with snow,cloud with snow,1f328.png
Nature,dash symbol,dash symbol,1f4a8.png
Nature,cloud with tornado,cloud with tornado,1f32a.png
Nature,umbrella,umbrella,2602.png
Nature,umbrella with rain drops,umbrella with rain drops,2614.png
Foods,green apple,green apple,1f34f.png
Foods,red apple,red apple,1f34e.png
Foods,pear,pear,1f350.png
Foods,tangerine,tangerine,1f34a.png
Foods,lemon,lemon,1f34b.png
Foods,banana,banana,1f34c.png
Foods,watermelon,watermelon,1f349.png
Foods,grapes,grapes,1f347.png
Foods,strawberry,strawberry,1f353.png
Foods,cherries,cherries,1f352.png
Foods,peach,peach,1f351.png
Foods,pineapple,pineapple,1f34d.png
Foods,tomato,tomato,1f345.png
Foods,aubergine,aubergine,1f346.png
Foods,hot pepper,hot pepper,1f336.png
Foods,ear of maize,ear of maize,1f33d.png
Foods,honey pot,honey pot,1f36f.png
Foods,bread,bread,1f35e.png
Foods,cheese wedge,cheese wedge,1f9c0.png
Foods,poultry leg,poultry leg,1f357.png
Foods,cooking,cooking,1f373.png
Foods,hamburger,hamburger,1f354.png
Foods,french fries,french fries,1f35f.png
Foods,hot dog,hot dog,1f32d.png
Foods,slice of pizza,slice of pizza,1f355.png
Foods,spaghetti,spaghetti,1f35d.png
Foods,taco,taco,1f32e.png
Foods,burrito,burrito,1f32f.png
Foods,steaming bowl,steaming bowl,1f35c.png
Foods,pot of food,pot of food,1f372.png
Foods,fish cake with swirl design,fish cake with swirl design,1f365.png
Foods,sushi,sushi,1f363.png
Foods,bento box,bento box,1f371.png
Foods,rice ball,rice ball,1f359.png
Foods,cooked rice,cooked rice,1f35a.png
Foods,shaved ice,shaved ice,1f367.png
Foods,ice cream,ice cream,1f368.png
Foods,soft ice cream,soft ice cream,1f366.png
Foods,shortcake,shortcake,1f370.png
Foods,birthday cake,birthday cake,1f382.png
Foods,custard,custard,1f36e.png
Foods,candy,candy,1f36c.png
Foods,lollipop,lollipop,1f36d.png
Foods,chocolate bar,chocolate bar,1f36b.png
Foods,popcorn,popcorn,1f37f.png
Foods,doughnut,doughnut,1f369.png
Foods,cookie,cookie,1f36a.png
Foods,teacup without handle,teacup without handle,1f375.png
Foods,hot beverage,hot beverage,2615.png
Foods,baby bottle,baby bottle,1f37c.png
Activity,soccer ball,soccer ball,26bd.png
Activity,basketball and hoop,basketball and hoop,1f3c0.png
Activity,american football,american football,1f3c8.png
Activity,baseball,baseball,26be.png
Activity,tennis racquet and ball,tennis racquet and ball,1f3be.png
Activity,volleyball,volleyball,1f3d0.png
Activity,rugby football,rugby football,1f3c9.png
Activity,billiards,billiards,1f3b1.png
Activity,flag in hole,flag in hole,26f3.png
Activity,golfer,golfer,1f3cc.png
Activity,table tennis paddle and ball,table tennis paddle and ball,1f3d3.png
Activity,badminton racquet,badminton racquet,1f3f8.png
Activity,ice hockey stick and puck,ice hockey stick and puck,1f3d2.png
Activity,ski and ski boot,ski and ski boot,1f3bf.png
Activity,skier,skier,26f7.png
Activity,snowboarder,snowboarder,1f3c2.png
Activity,ice skate,ice skate,26f8.png
Activity,bow and arrow,bow and arrow,1f3f9.png
Activity,fishing pole and fish,fishing pole and fish,1f3a3.png
Activity,trophy,trophy,1f3c6.png
Activity,rosette,rosette,1f3f5.png
Activity,ticket,ticket,1f3ab.png
Activity,admission tickets,admission tickets,1f39f.png
Activity,performing arts,performing arts,1f3ad.png
Activity,artist palette,artist palette,1f3a8.png
Activity,circus tent,circus tent,1f3aa.png
Activity,microphone,microphone,1f3a4.png
Activity,headphone,headphone,1f3a7.png
Activity,musical score,musical score,1f3bc.png
Activity,saxophone,saxophone,1f3b7.png
Activity,trumpet,trumpet,1f3ba.png
Activity,guitar,guitar,1f3b8.png
Activity,violin,violin,1f3bb.png
Activity,clapper board,clapper board,1f3ac.png
Activity,video game,video game,1f3ae.png
Activity,alien monster,alien monster,1f47e.png
Activity,direct hit,direct hit,1f3af.png
Activity,bowling,bowling,1f3b3.png
Going Places,automobile,automobile,1f697.png
Going Places,taxi,taxi,1f695.png
Going Places,recreational vehicle,recreational vehicle,1f699.png
Going Places,bus,bus,1f68c.png
Going Places,racing car,racing car,1f3ce.png
Going Places,police car,police car,1f693.png
Going Places,ambulance,ambulance,1f691.png
Going Places,fire engine,fire engine,1f692.png
Going Places,minibus,minibus,1f690.png
Going Places,delivery truck,delivery truck,1f69a.png
Going Places,articulated lorry,articulated lorry,1f69b.png
Going Places,tractor,tractor,1f69c.png
Going Places,racing motorcycle,racing motorcycle,1f3cd.png
Going Places,bicycle,bicycle,1f6b2.png
Going Places,oncoming police car,oncoming police car,1f694.png
Going Places,oncoming bus,oncoming bus,1f68d.png
Going Places,oncoming automobile,oncoming automobile,1f698.png
Going Places,oncoming taxi,oncoming taxi,1f696.png
Going Places,mountain railway,mountain railway,1f69e.png
Going Places,steam locomotive,steam locomotive,1f682.png
Going Places,train,train,1f686.png
Going Places,metro,metro,1f687.png
Going Places,helicopter,helicopter,1f681.png
Going Places,small airplane,small airplane,1f6e9.png
Going Places,airplane,airplane,2708.png
Going Places,sailboat,sailboat,26f5.png
Going Places,motorboat,motorboat,1f6e5.png
Going Places,speedboat,speedboat,1f6a4.png
Going Places,passenger ship,passenger ship,1f6f3.png
Going Places,rocket,rocket,1f680.png
Going Places,anchor,anchor,2693.png
Going Places,chequered flag,chequered flag,1f3c1.png
Going Places,ship,ship,1f6a2.png
Going Places,ferris wheel,ferris wheel,1f3a1.png
Going Places,roller coaster,roller coaster,1f3a2.png
Going Places,carousel horse,carousel horse,1f3a0.png
Going Places,foggy,foggy,1f301.png
Going Places,tokyo tower,tokyo tower,1f5fc.png
Going Places,fountain,fountain,26f2.png
Going Places,mountain,mountain,26f0.png
Going Places,snow capped mountain,snow capped mountain,1f3d4.png
Going Places,mount fuji,mount fuji,1f5fb.png
Going Places,volcano,volcano,1f30b.png
Going Places,silhouette of japan,silhouette of japan,1f5fe.png
Going Places,camping,camping,1f3d5.png
Going Places,sunrise,sunrise,1f305.png
Going Places,sunrise over mountains,sunrise over mountains,1f304.png
Going Places,desert,desert,1f3dc.png
Going Places,beach with umbrella,beach with umbrella,1f3d6.png
Going Places,desert island,desert island,1f3dd.png
Going Places,sunset over buildings,sunset over buildings,1f307.png
Going Places,cityscape at dusk,cityscape at dusk,1f306.png
Going Places,cityscape,cityscape,1f3d9.png
Going Places,night with stars,night with stars,1f303.png
Going Places,bridge at night,bridge at night,1f309.png
Going Places,milky way,milky way,1f30c.png
Going Places,firework sparkler,firework sparkler,1f387.png
Going Places,fireworks,fireworks,1f386.png
Going Places,rainbow,rainbow,1f308.png
Going Places,european castle,european castle,1f3f0.png
Going Places,japanese castle,japanese castle,1f3ef.png
Going Places,stadium,stadium,1f3df.png
Going Places,statue of liberty,statue of liberty,1f5fd.png
Going Places,department store,department store,1f3ec.png
Going Places,hotel,hotel,1f3e8.png
Going Places,school,school,1f3eb.png
Things,mobile phone,mobile phone,1f4f1.png
Things,joystick,joystick,1f579.png
Things,camera,camera,1f4f7.png
Things,video camera,video camera,1f4f9.png
Things,movie camera,movie camera,1f3a5.png
Things,film projector,film projector,1f4fd.png
Things,black telephone,black telephone,260e.png
Things,television,television,1f4fa.png
Things,radio,radio,1f4fb.png
Things,alarm clock,alarm clock,23f0.png
Things,electric light bulb,electric light bulb,1f4a1.png
Things,gem stone,gem stone,1f48e.png
Things,gear,gear,2699.png
Things,skull and crossbones,skull and crossbones,2620.png
Things,crystal ball,crystal ball,1f52e.png
Things,alembic,alembic,2697.png
Things,telescope,telescope,1f52d.png
Things,microscope,microscope,1f52c.png
Things,old key,old key,1f5dd.png
Things,world map,world map,1f5fa.png
Things,umbrella on ground,umbrella on ground,26f1.png
Things,shopping bags,shopping bags,1f6cd.png
Things,balloon,balloon,1f388.png
Things,carp streamer,carp streamer,1f38f.png
Things,ribbon,ribbon,1f380.png
Things,wrapped present,wrapped present,1f381.png
Things,party popper,party popper,1f389.png
Things,japanese dolls,japanese dolls,1f38e.png
Things,ballot box with ballot,ballot box with ballot,1f5f3.png
Things,green book,green book,1f4d7.png
Things,blue book,blue book,1f4d8.png
Things,orange book,orange book,1f4d9.png
Things,notebook with decorative cover,notebook with decorative cover,1f4d4.png
Things,ledger,ledger,1f4d2.png
Things,books,books,1f4da.png
Things,open book,open book,1f4d6.png
Things,pencil,pencil,270f.png
Things,lower left crayon,lower left crayon,1f58d.png
Things,lower left paintbrush,lower left paintbrush,1f58c.png
Things,heavy black heart,heavy black heart,2764.png
Things,yellow heart,yellow heart,1f49b.png
Things,green heart,green heart,1f49a.png
Things,blue heart,blue heart,1f499.png
Things,purple heart,purple heart,1f49c.png
Things,broken heart,broken heart,1f494.png
Things,heavy heart exclamation mark ornament,heavy heart exclamation mark ornament,2763.png
Things,two hearts,two hearts,1f495.png
Things,revolving hearts,revolving hearts,1f49e.png
Things,beating heart,beating heart,1f493.png
Things,growing heart,growing heart,1f497.png
Things,sparkling heart,sparkling heart,1f496.png
Things,heart with arrow,heart with arrow,1f498.png
Things,heart with ribbon,heart with ribbon,1f49d.png
Things,heart decoration,heart decoration,1f49f.png
Things,peace symbol,peace symbol,262e.png
Things,star and crescent,star and crescent,262a.png
Things,om symbol,om symbol,1f549.png
Things,star of david,star of david,2721.png
Things,yin yang,yin yang,262f.png
Things,ophiuchus,ophiuchus,26ce.png
Things,aries,aries,2648.png
Things,taurus,taurus,2649.png
Things,gemini,gemini,264a.png
Things,cancer,cancer,264b.png
Things,leo,leo,264c.png
Things,virgo,virgo,264d.png
Things,libra,libra,264e.png
Things,scorpius,scorpius,264f.png
Things,sagittarius,sagittarius,2650.png
Things,capricorn,capricorn,2651.png
Things,aquarius,aquarius,2652.png
Things,pisces,pisces,2653.png
Things,squared id,squared id,1f194.png
Things,atom symbol,atom symbol,269b.png
Things,radioactive sign,radioactive sign,2622.png
Things,biohazard sign,biohazard sign,2623.png
Things,eight pointed black star,eight pointed black star,2734.png
Things,white flower,white flower,1f4ae.png
Things,no entry,no entry,26d4.png
Things,name badge,name badge,1f4db.png
Things,no entry sign,no entry sign,1f6ab.png
Things,fleur-de-lis,fleur-de-lis,269c.png
Things,children crossing,children crossing,1f6b8.png
Things,black universal recycling symbol,black universal recycling symbol,267b.png
Things,cyclone,cyclone,1f300.png
Things,globe with meridians,globe with meridians,1f310.png
Things,mens symbol,mens symbol,1f6b9.png
Things,womens symbol,womens symbol,1f6ba.png
Things,restroom,restroom,1f6bb.png
Things,public address loudspeaker,public address loudspeaker,1f4e2.png
Things,thought balloon,thought balloon,1f4ad.png
Things,speech balloon,speech balloon,1f4ac.png
People,victory hand tone 1,victory hand tone 1,270c-1f3fb.png
People,victory hand tone 2,victory hand tone 2,270c-1f3fc.png
People,victory hand tone 3,victory hand tone 3,270c-1f3fd.png
People,victory hand tone 4,victory hand tone 4,270c-1f3fe.png
People,victory hand tone 5,victory hand tone 5,270c-1f3ff.png
People,raised hand with part between middle and ring fingers tone 1,raised hand with part between middle and ring fingers tone 1,1f596-1f3fb.png
People,raised hand with part between middle and ring fingers tone 2,raised hand with part between middle and ring fingers tone 2,1f596-1f3fc.png
People,raised hand with part between middle and ring fingers tone 3,raised hand with part between middle and ring fingers tone 3,1f596-1f3fd.png
People,raised hand with part between middle and ring fingers tone 4,raised hand with part between middle and ring fingers tone 4,1f596-1f3fe.png
People,raised hand with part between middle and ring fingers tone 5,raised hand with part between middle and ring fingers tone 5,1f596-1f3ff.png
